#LondonShooting,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet
1.20072E+18,30-11-2019 15:42,,FALSE,FALSE,,0,0,0,"Unless we relook at the way we treat those who cause life long misery to victims & their loved ones & pamper the culprits with leniency, we are going to see more innocent lives lost. Cancel human rights to convicted criminals #LondonShooting  #LondonBridge  #GeneralElection2019 https:// twitter.com/rachaelvenable s/status/1200688807072485376   …",/Icehouse3HSHS/status/1200719309699334145,8.8517E+17,Icehouse3HSHS
1.20072E+18,30-11-2019 15:42,,FALSE,FALSE,,1,0,0,"You can't rehabilitate a terrorist it seems, who would have thought it... #LondonBridgeAttack  #LondonShooting",/jordiekerr/status/1200719335305687040,84715692,jordiekerr
1.20072E+18,30-11-2019 15:43,,FALSE,FALSE,,2,0,0,and yet a #terrorist  is out on #licence  #Licencetokill  again #LondonBridge  #LondonShooting   https:// twitter.com/NCA_UK/status/ 1200717755076485121   …,/RoadTestsReview/status/1200719441094422528,9.13465E+17,RoadTestsReview
1.20072E+18,30-11-2019 15:43,,FALSE,FALSE,,0,0,0,"Blood on the hands of powerful people here. @BorisJohnson  @SadiqKhan   what are you going to do to prevent this?

Apparently the other 4 who were locked up with him fir the same thing have been let out early too? Is this correct? 
#LondonShooting  #London  #londonterrorattack https:// twitter.com/LadBonnie/stat us/1200669112881549312   …",/of_swansea/status/1200719500666134528,1.15707E+18,of_swansea
1.20072E+18,30-11-2019 15:43,,TRUE,FALSE,,0,0,0,"And there lies part of the problem,what if one of your loved ones had been injured/killed would you have the same stance? #LondonBridge  #LondonShooting  #LondonBridgeAttack",/JdPnefc/status/1200719560774696960,9.33627E+17,JdPnefc
1.20072E+18,30-11-2019 15:43,,FALSE,FALSE,,1,0,0,"If a knife carrying young Londoner unthinkingly ran to tackle the knife-wielding terrorist and used his knife to deter the attacker, what would our authorities do? #TerroristAttack  #LondonBridgeAttack  #LondonBridge  #LondonShooting",/JeremyV97536448/status/1200719563807174658,9.87984E+17,JeremyV97536448
1.20072E+18,30-11-2019 15:44,,FALSE,FALSE,,1,0,0,"As well as medals, the heroes in London yesterday should be given special cards that give them free drinks for life in all pubs, paid for by the tax payer, so that we can all buy them a drink #LondonBridge  #LondonShooting  #heroes  #freedrinks",/JohnLionhead/status/1200719850978586630,128137020,JohnLionhead
1.20072E+18,30-11-2019 15:44,,FALSE,FALSE,,2,0,1,"He was at an emergency COBRA meeting in the aftermath of a #terrorattack  in #London  

How extremely inept of the SNP to play this card. 

Morons

#GeneralElection2019  #LondonShooting   https:// twitter.com/theSNP/status/ 1200499213001543680   …",/MrCFrog/status/1200719860596183043,1.10519E+18,MrCFrog
1.20072E+18,30-11-2019 15:45,,FALSE,FALSE,,17,0,1,Using just a Narwhal whale tusk and a fire extinguisher these two heroes took down a bomb-vest wearing terrorist who had two knives taped to his wrists. Knighthoods aren’t enough for them   #LondonBridge  #LondonShooting  #LondonBridgeAttack pic.twitter.com/ofqjBGrRHJ,/RachelARich/status/1200719871438413825,18602666,RachelARich
1.20072E+18,30-11-2019 15:45,,FALSE,FALSE,,3,1,1,"Behind the scene of ""The Banigo's"". Click to watch latest episode  https:// youtu.be/joRpX-Y6lTo    kindly subscribe to our YouTube channel 1st Code TV. #NairaMarley  #Aishabuhari  #REDTVRave  #Henry  #Mane  #Vardy  #wizkid  #TachaXDespiteGOC  #TachaStormsGhana  #LondonShooting  #SaturdayMorning pic.twitter.com/5WDj0AoHlE",/1stcodetv/status/1200719934239707136,8.15991E+17,1stcodetv
1.20072E+18,30-11-2019 15:45,,FALSE,FALSE,,0,0,0,"Pls urgent answer needed 

How do you tell a lady, she is stupid politely ???

Kindly retweet 

#TachaXDespiteGOC  
#wizkid  
#MercyCirocCircleTour  
#LondonShooting  
#fireboydml  
#MercyColadaTakesBenin  
#SaturdayMorning  
#Lakers  
#SaccoInvestmentExpo  
#あなたっぽいア二メキャラ pic.twitter.com/vGVKMBVSGF",/AkoredeOgunremi/status/1200720037125988352,4148931537,AkoredeOgunremi
1.20072E+18,30-11-2019 15:46,,FALSE,FALSE,,1,0,0,"Everyone saying why did the police shoot the guy? If I was that officer and it looked like he had some sort of vest on, trust me it wouldn’t be 1 or 2 shots! The whole mag be sprayed! #LondonShooting",/Izhar_Latif/status/1200720324221952000,745960040,Izhar_Latif
1.20072E+18,30-11-2019 15:46,,FALSE,FALSE,,4,0,1,"We live in challenging times and ask so much of our emergency services, and the general public. It’s so very difficult ...  We must stay strong, and united in supporting all of our communities. #StrongerTogether  #LondonBridge  #LondonShooting  #LondonBridgeAttack https:// twitter.com/terrorismpolic e/status/1200511722001510400   …",/RCBridgestock/status/1200720334560923648,37923353,RCBridgestock
1.20072E+18,30-11-2019 15:47,,TRUE,FALSE,,0,0,0,"Mr Johnson terror suspects have no human rights n there's no need to spend tax payers money in putting them in prison

policy shud b SHOOT FIRST ASK QUESTIONS LATER...Intent should be to shoot not arrest

Learn something from @realDonaldTrump  
#LondonBridgeAttack  #LondonShooting",/TheLostOsho/status/1200720388717793280,2235549104,TheLostOsho
1.20072E+18,30-11-2019 15:47,,TRUE,FALSE,,11,1,2,"Hardly think you can lay blame at Boris's door for this, clearly bigger issue with how the system allows terrorists to persuade snowflakes that they are very sorry and won't offend again. Jezza would probably have asked him for a selfie! #LondonBridge  #LondonShooting   pic.twitter.com/AWpiBgcf2B",/Jpjm1964/status/1200720431340240896,8.3335E+17,Jpjm1964
1.20072E+18,30-11-2019 15:47,,FALSE,FALSE,,2,0,0,"Not all Pakistani are terriost ,but why all terriost are Pakistani!
#LondonBridge  
#londonterrorattack  
#LondonShooting  
 #LondonBridgeAttack pic.twitter.com/Boe7zFBgH8",/noneedof_n/status/1200720560868642816,1.15449E+18,noneedof_n
1.20072E+18,30-11-2019 15:47,,FALSE,FALSE,,1,0,1,"Nice games from your Sir @MRRAYTIPS  . You a real Man. Living up to your words and Promises in making us win from your games..

#LondonShooting  #TachaXDespiteGOC  #LondonBridge  #TachaStormsGhana  #SaturdayMotivation  #MercyColadaTakesBenin  #Lakers  #SaccoInvestmentExpo  #fireboydml pic.twitter.com/JZCqjvnUU5",/JibolaTolu/status/1200720614279000064,1.1923E+18,JibolaTolu
1.20072E+18,30-11-2019 15:49,,FALSE,FALSE,,49,57,426,"Don't sty idle!!! Be a affiliate advertiser on  http:// viraltrend.org    and make valid money. 
Send us a DM to get started.
Cheers  
#LondonShooting  
#TachaXDespiteGOC  
#wizkid  
#LondonBridge  
#TachaStormsGhana pic.twitter.com/FEE2SJJvDv",/ViraltrendO/status/1200720993716711427,1.0628E+18,ViraltrendO
1.20072E+18,30-11-2019 15:50,,FALSE,FALSE,,0,0,0,"Face of Usman Khan, the 28-year-old idiot who carried out Friday's stabbing attack at London Bridge was a former prisoner convicted of terrorism offences. #LondonBridgeAttack  #LondonShooting   pic.twitter.com/PU8Jxin6hx",/iotama22/status/1200721228916559877,72214261,iotama22
1.20072E+18,30-11-2019 15:50,,FALSE,FALSE,,4,2,2,You ignorant woman #LondonShooting  #TerroristAttack  two murdered others injured and you’re turning out the same old tired #rhetoric  I hope your party gets wiped out on the 12th! #BorisJohnson  was where he should be in #London  not on a stupid panel debate! https:// twitter.com/thesnp/status/ 1200499213001543680   …,/SusanEacock/status/1200721290782486529,302665348,SusanEacock
1.20072E+18,30-11-2019 15:50,,TRUE,FALSE,,3,0,0,"You obviously live in the land of unicorns young lady. He had a suicide vest on and this is protocol, I am a retired officer and I am aware of this and the dangers that keep you and others safe and allow you to shout from the keyboard. Btw look up murder will you #LondonShooting",/Johnlumb67/status/1200721367567683591,7.19644E+17,Johnlumb67
1.20072E+18,30-11-2019 15:50,,FALSE,FALSE,,3,0,2,"If these extremists know that if caught plotting terror, they’ll be out in 6 Years. What kind of deterrent is that ?  The young wannabe Terrorists must be queuing up to kill us.  #LondonShooting    #LondonBridgeAttack                         #LondonBridge",/Barnabastico/status/1200721368838549504,1.05873E+18,Barnabastico
1.20072E+18,30-11-2019 15:50,,FALSE,FALSE,,0,0,0,"Absolute hero's! Just think, 25 years time these people may be to old to help and all we have below them is a generation of snowflakes who cant protect themselves against hurty words! Sad times #LondonShooting  #prayforUK  #LondonBridge  #snowflakesarecoming https:// twitter.com/Michael_Heaver /status/1200710234752327680   …",/of_swansea/status/1200721372412076032,1.15707E+18,of_swansea
1.20072E+18,30-11-2019 15:51,,FALSE,FALSE,,4,0,0,"Happy Birthday to me!!!! 

#TachaXDespiteGOC  
#SaturdayMotivation  
#NairaMarley  
#Efcc 
#LondonShooting  
#MercyCirocCircleTour  
#TwitterDown pic.twitter.com/57FpjvNYMx",/AgusiyRichmond/status/1200721407375740928,2255089885,AgusiyRichmond
1.20072E+18,30-11-2019 15:51,,FALSE,FALSE,,0,0,0,"Mayor #Kahn  waxing lyrical about killer Khan and how #police  and public are heroes!
#LondonBridge  #LondonShooting  #TerroristAttack  
You can tell there’s an #GE2019  cycle!
Usually @MayorofLondon  is slagging the police along with @DavidLammy  @HackneyAbbott  @UKLabour pic.twitter.com/iCt0KakGfQ",/jeografy/status/1200721446584176642,212316811,jeografy
1.20072E+18,30-11-2019 15:51,,FALSE,FALSE,,14,5,4,"Just think, on December 13th Diane Abbott could be our Home Secretary #LondonShooting   pic.twitter.com/I0yRZzbTa3",/russellquirk/status/1200721489676378114,2289682901,russellquirk
1.20072E+18,30-11-2019 15:52,,FALSE,FALSE,,6,0,6,"This is why ISIS terrorist and their brides shouldn’t be allowed back into the country. But if they are, they should never leave jail. Why is criminal system allowing terrorists out of jail? #LondonBridge  #LondonShooting  #londonterrorattack 
 http:// news.sky.com/story/london-b ridge-terror-suspect-named-by-police-11874010   … pic.twitter.com/BzqRA49E1U",/NadNrc/status/1200721700318400512,1954969706,NadNrc
1.20072E+18,30-11-2019 15:52,,TRUE,FALSE,,0,0,0,So you’d prefer that he exploded his suicide vest killing everyone with 30feet while the officers gave him a stern talking to. #LondonShooting,/bobble_socks/status/1200721790659637249,2379091958,bobble_socks
1.20072E+18,30-11-2019 15:52,,FALSE,FALSE,,0,0,0,So @BorisJohnson  @RobertBuckland  and the Conservatives have a lot to answer for with regard to criminal justice policies that led to the #LondonBridge  attacker being released from prison; an unrepentant convicted terrorist. #LondonShooting  #LondonBridgeAttack,/WHObserver/status/1200721875367858177,1.17253E+18,WHObserver
1.20072E+18,30-11-2019 15:53,,FALSE,FALSE,,1,0,1,"My brother lives 5 minutes away from #LondonBridge 
Hope he and everyone in the area are ok   #LondonShooting  #LondonBridgeAttack",/_johnny_dolan_x/status/1200721913716396032,1.14783E+18,_johnny_dolan_x
1.20072E+18,30-11-2019 15:53,,FALSE,FALSE,,0,0,0,"""Affected""   And my second thought is for the poor dissident who was wrongly shot through the head for inadvertently killing two englanders. -Diane Abbot #LondonBridge  #LondonShooting  #LondonBridgeAttack https:// twitter.com/hackneyabbott/ status/1200443474870489088   …",/TragicGrandpa/status/1200721916253872128,1.19973E+18,TragicGrandpa
1.20072E+18,30-11-2019 15:53,,FALSE,FALSE,,0,0,0,Well would you look at that! In yesterday's incident @jeremycorbyn  the commie compo wouldn't have given the order. I bet the hero police man would already be stripped of his badge and gun and probably locked up. I bet Jezzbolah will be at the funeral #LondonShooting  #LondonBridge https:// twitter.com/1Fubar/status/ 1200668442019287040   …,/of_swansea/status/1200721980330315776,1.15707E+18,of_swansea
1.20072E+18,30-11-2019 15:54,,FALSE,FALSE,,0,0,0,Quelle surprise: who would have thought that 'prisoner rehabilitation' doesn't work with those determined to randomly kill out of hate... #LondonBridgeAttack  #LondonShooting  #knifecontrol  #GeneralElection2019  #GetTheToriesOut  #BorisJohnsonLies https:// twitter.com/RTUKnews/statu s/1200676422433562624   …,/Sundancer_UK/status/1200722160064638976,496835891,Sundancer_UK
1.20072E+18,30-11-2019 15:55,,TRUE,FALSE,,1,0,0,"Hey, you shouldn't be knocking the cultural enrichment our government have given us. We should all consider ourselves lucky. I mean, London was such a festive place yesterday. Great news is, he was released early to give it. Blood on the hands of the powerful #LondonShooting",/of_swansea/status/1200722476407369728,1.15707E+18,of_swansea
1.20072E+18,30-11-2019 15:55,,FALSE,FALSE,,0,2,0,Its time law abiding citizens were allowed the option to have concealed carry permits for carrying pistols for self defence. #LondonBridge  #LondonBridgeAttack  #LondonShooting,/sean_antrim/status/1200722483697065985,1.19973E+18,sean_antrim
1.20072E+18,30-11-2019 15:56,,FALSE,FALSE,,0,0,0,Anyone know if anyone picked up that lovely white looking bag that Mr threw out of his pocket yesterday? Asking for a friend. #LondonBridge  #LondonBridgeAttack  #LondonShooting,/Raunchy_Rita/status/1200722737473474562,1.20019E+18,Raunchy_Rita
1.20072E+18,30-11-2019 15:56,,FALSE,FALSE,,22,5,15,"Why didn't the 'first on scene' armed police at #LondonBridge  #LondonShooting  #LondonBridgeAttack  #London  have; 

1. Displayed identification - coding, 'POLICE' marking.
2. No comms devices, earpieces, evidence of TETRA.

Any legit officers who'd care to explain why. pic.twitter.com/HalQeLDIT1",/IAmFrankButcher/status/1200722787452772352,1.14273E+18,IAmFrankButcher
1.20072E+18,30-11-2019 15:56,,FALSE,FALSE,,1,1,1,"@ MAXFIXED1  In a nutshell, I must say thank you for this great win. You have within a short while, changed my lifestory and for that I say I'm grateful...#mompha  #TachaXDespiteGOC  #wizkid  #OMSB29  #MercyWeLoveYou  #fireboydml  #adolfhitler  #LondonBri",/ObiJohnson12/status/1200722824358440961,9.93254E+17,ObiJohnson12
1.20072E+18,30-11-2019 15:56,,FALSE,FALSE,,0,1,0,Religion of terror when will the world   take action against Pakistan and their terror camps #LondonBridge  #LondonShooting  #LondonBridgeshooting  @cnni  @ImranKhanPTI  @republic    https:// timesofindia.indiatimes.com/world/uk/islam ist-terrorist-who-spent-late-teens-in-pakistan-identified-as-london-bridge-attack-suspect/articleshow/72303761.cms   …  @CNN  @BBCNews  @AlJazeera pic.twitter.com/2oogLqE0xI,/9buddhamonk/status/1200722847284383744,1.16928E+18,9buddhamonk
1.20072E+18,30-11-2019 15:56,,TRUE,FALSE,,0,1,0,IPP to blame. When were IPP introduced? Who was in power?? #LondonBridge  #LondonShooting  #LondonBridgeAttack  #Labour  #TerroristAttack  #blair pic.twitter.com/jTdD8IveLq,/Keeeeegurrnnnnn/status/1200722854444257280,7.72452E+17,Keeeeegurrnnnnn
1.20072E+18,30-11-2019 15:57,,FALSE,FALSE,,3,0,0,"New footage of men taking down terrorist moments before he was shot dead by police. Some of the men involved in taking him down were prisoners on day release attending a @Cambridge_Uni  prisoner rehab conference, where the terrorist started his attack #LondonBridge  #LondonShooting   https:// twitter.com/basedpoland/st atus/1200690313754484737   …",/KerryHopkins100/status/1200722929002188801,1.10145E+18,KerryHopkins100
1.20072E+18,30-11-2019 15:58,,FALSE,FALSE,,5,2,1,Loads of people asking what did he chuck out his pocket??who cares he is still a hero... #LondonBridge  #LondonShooting  #LondonBridgeAttack  #LondonBridgeHero  #London pic.twitter.com/yOVYkhfurb,/darrenjluckin/status/1200723262424207360,8.13158E+17,darrenjluckin
1.20072E+18,30-11-2019 15:58,,FALSE,FALSE,,0,0,0,"@ SadiqKhan  @patel4witham  @BorisJohnson  We DEMAND answers!!! All released early??? Sleep well!! Make sure you wash the blood off your hands because they are covered. 

Does anyone actually take this CONSTANT threat seriously? Or too PC to call it! #Lon",/of_swansea/status/1200723348273143809,1.15707E+18,of_swansea
1.20072E+18,30-11-2019 15:58,,FALSE,FALSE,,5,0,1,"NEVER release ANYBODY convicted of terrorism.
Its Russian roulette with public safety.
#LondonBridge  #LondonShooting  #LondonBridgeAttack pic.twitter.com/BiCKbNRUAR",/Canus___Lupus/status/1200723368590430209,2829862893,Canus___Lupus
1.20072E+18,30-11-2019 16:00,,FALSE,FALSE,,1,0,0,"I’m proud of Londoners and the quick and efficient police response faced with terrorism in #LondonBridgeAttack  
It is very sad that two innocent people died. 
London is going to continue to be a target to #terrorists , but we are a city of #heroes  

#LondonBridge  #LondonShooting   pic.twitter.com/pEdjiFHXhl",/SilvaNeves3/status/1200723718550544384,769744940,SilvaNeves3
1.20072E+18,30-11-2019 16:00,TRUE,FALSE,FALSE,['https://t.co/yVjZko2X8S'],0,1,0,Why do armed police shoot man on London Bridge after they clearly have him contained? They drag a civilian away from the man and perform an extra-judicial execution! #LondonShooting  #extrajudicialkilling  #nogunslife https:// news.sky.com/video/armed-po lice-shoot-man-on-london-bridge-11873638   …,/shiatsu_yoga/status/1200723813660594177,625087741,shiatsu_yoga
1.20072E+18,30-11-2019 16:00,,FALSE,FALSE,,6,1,0,Huge praise to the civilians that helped get the knife of him and to our incredible London police force. #LondonShooting  #LondonBridge pic.twitter.com/NcHpxoBanf,/psychicsisters/status/1200723846451617792,120545505,psychicsisters
1.20072E+18,30-11-2019 16:00,,FALSE,FALSE,,2,0,0,"Officers instincts- always help&Run towards not away. So proud to have been police officer&watch my colleagues courageously take control without hesitation risking their lives. Officers dont do their jobs for medals, recognition&money. They do it to protect&serve #LondonShooting   https:// twitter.com/DanHalliwell1/ status/1200464546022010880   …",/nickidonnelly1/status/1200723880572280832,765660654,nickidonnelly1
1.20072E+18,30-11-2019 16:00,,TRUE,FALSE,,0,0,0,"In a free country we all defend your right to spout shit, drivel and bile however don’t expect the majority to agree with you... #LondonShooting",/yo2kris/status/1200723896577728512,74259655,yo2kris
1.20072E+18,30-11-2019 16:01,TRUE,FALSE,FALSE,['https://t.co/Fs3YamfLg2'],0,0,0,"Boris Johnson and Corbyn continue campaign 
#Britishpolice  #LondonBridge  #LondonBridgeAttack  #londonterrorattack  #LondonShooting  #BorisJohnson  #JeremyCorbyn  #LondonBridgeshooting  #BorisJohnson  #Police  #death  #London  #attacker  #UsmanKhan https:// bit.ly/2P1Hozh  ",/pennewstweet/status/1200724021328760833,8.78821E+17,pennewstweet
1.20072E+18,30-11-2019 16:01,,TRUE,FALSE,,1,0,0,"Officers instincts- always help&Run towards not away. So proud to have been police officer&watch my colleagues courageously take control without hesitation risking their lives. Officers dont do their jobs for medals, recognition&money. They do it to protect&serve #LondonShooting",/nickidonnelly1/status/1200724053050449921,765660654,nickidonnelly1
1.20072E+18,30-11-2019 16:01,,TRUE,FALSE,,1,0,0,"We don’t want to carry firearms thanks, we’ve seen the shit show that USA is. Kids dying in schools. Once was enough for us. #LondonShooting",/muvva4/status/1200724059937497088,380379543,muvva4
1.20072E+18,30-11-2019 16:01,,FALSE,FALSE,,1,0,1,"This is Tory Government cuts that caused the death of these two (Londoners?) people.  Judges are under Gov pressure to eject these nutjobs from prison because of costs. Apart from the psycho, this is the real cause of these deaths. #LondonShooting",/jardtech/status/1200724147460030464,302713470,jardtech
1.20072E+18,30-11-2019 16:02,,TRUE,FALSE,,0,0,0,"Ohh God 
#LondonBridgeAttack  
#LondonBridge  
#LondonShooting   https:// twitter.com/jigga_g2/statu s/1200540216353869825   …",/Mashal_ysufzai/status/1200724201172340737,1.12251E+18,Mashal_ysufzai
1.20072E+18,30-11-2019 16:02,,FALSE,FALSE,,8,2,1,"Yesterday I had a horrible experience at London Bridge, where I work.  Thank god I'm okay. #TerroristAttack  #LondonShooting  #LondonBridgeAttack  #London",/AleGeisslerin/status/1200724234135322626,2765403447,AleGeisslerin
1.20072E+18,30-11-2019 16:02,,TRUE,FALSE,,0,0,0,Cant win with this fucked up country #LondonShooting,/krsafc/status/1200724337281642496,395974960,krsafc
1.20072E+18,30-11-2019 16:03,TRUE,FALSE,FALSE,['https://t.co/ZBpCy4yKcx'],0,0,0,"# LondonBridgeAttack  #LondonShooting  #LondonBridge  #londonterrorattack  #terrorism  
London Bridge attacker was convicted terrorist Usman Khan. The 28-year-old was convicted in 2012 for terrorism offences and released from prison in December 2018 on licence. https://www. mirror.co.uk/news/uk-news/b reaking-london-bridge-attacker-named-20993589#source=push   …",/DanielBrobecker/status/1200724526549614592,2552546485,DanielBrobecker
1.20072E+18,30-11-2019 16:03,,FALSE,FALSE,,0,0,0,This  . This is the crux of it. #LondonBridge  #LondonShooting  #ridge https:// twitter.com/LukeSGittos198 6/status/1200723723109752832   …,/purpperil/status/1200724636524253190,174631667,purpperil
1.20072E+18,30-11-2019 16:04,,FALSE,FALSE,,2,0,1,Sending all my love to the People of London #LondonBridge  #LondonBridgeAttack  #LondonShooting   pic.twitter.com/1qripUYIRC,/Jan0077/status/1200724734473887744,159138764,Jan0077
1.20072E+18,30-11-2019 16:04,,TRUE,FALSE,,0,0,0,"Thanks to the civilians at #LondonBridge  for your courage 
 and of course thanks to the @metpoliceuk   doing their hard job perfectly  

#realHeroes  #FuckTerrorism  #BoroughMarket  #London  #LondonShooting  #LondonBridgeAttack",/lagerbeer77/status/1200724832855478272,4188054382,lagerbeer77
1.20072E+18,30-11-2019 16:04,,FALSE,FALSE,,11,0,2,"And people say he shouldn’t of been killed.... what do they want to happen? Give him a cup of tea and biscuit and waste money by keeping him in jail? 

The public who fought against him yesterday and the police were heros yesterday! #LondonBridgeAttack  #LondonShooting   pic.twitter.com/NMq3zcGavS",/Hanhan2822/status/1200724893513465857,3046769030,Hanhan2822
1.20072E+18,30-11-2019 16:05,,TRUE,FALSE,,3,0,0,"Where is the Home Secretary in all of this, not a word of thanks or condolence or explanation ? #LondonShooting",/Cgskii/status/1200724976040579072,33158496,Cgskii
1.20073E+18,30-11-2019 16:05,,FALSE,FALSE,,1,0,0,"Honda Accord 2015 TOKS!   in pristine condition 6m location Abj #autofus 
#wizkid  #LondonShooting  #TachaXDespiteGOC  #LondonBridge  #SaturdayMotivation  #MercyCirocCircleTour  #fireboydml  #AbujaTwitterConnect  #AbujaTwitterCommunity  
Contact 09081664119
Connecting buyers and sellers pic.twitter.com/JCybeE0qGE",/CARS2341/status/1200725014720499712,1.2007E+18,CARS2341
1.20073E+18,30-11-2019 16:05,TRUE,FALSE,FALSE,['https://t.co/IPMWx8XdBR'],0,0,0,"Best snapchat shoutout to increase views and followers
 https://www. fiverr.com/netting_specia l/do-viral-snapchat-shoutout-snapchat-shoutout-to-real-followers   … 
#snapchatdown  #snap  #snapchatusernames  #SnapchatFun  #snapshot  @snapchatsupport  @Snapchat  @SnapChatTwat  #seo  #USA  #UK  #LondonShooting",/martins60291425/status/1200725041580781568,1.17394E+18,martins60291425
1.20073E+18,30-11-2019 16:05,,FALSE,FALSE,,7,2,2,"And all the immigrants have had 3 years of feeling not welcome by the @brexitparty_uk  and @BorisJohnson 

Shame on you all ..not only does he work pay hes taxes he is also a hero and should be made very welcome . 
#LondonBridge  #Polish  #LondonShooting  #StopBrexit https:// twitter.com/mattuthompson/ status/1200707848700923904   …",/shopper79x/status/1200725087630036992,39552379,shopper79x
1.20073E+18,30-11-2019 16:07,,FALSE,FALSE,,0,0,0,"@ bbcquestiontime  could you please invite these ladies back and ask them if they think its because of what @BorisJohnson  says or because of actions like yesterday. 

When people are dying and public are putting themselves at risk we need to talk about i",/of_swansea/status/1200725651533303808,1.15707E+18,of_swansea
1.20073E+18,30-11-2019 16:08,,TRUE,FALSE,,0,0,0,"Not surprising from a #JC4PM  fan as this lot are always on the side of terrorists, not the side of the innocent victims they kill. Shame on you and your likes #LondonBridgeAttack  #LondonShooting  #LondonBridge  #londonterrorattack  #London  #ISIS  = #JC4PM",/haiderjaber18/status/1200725769359634435,1.05693E+18,haiderjaber18
1.20073E+18,30-11-2019 16:08,,TRUE,FALSE,,1,0,1,"In the same way, the guy who stopped London Bridge attackers in 2017 with a skate was Spanish! #IgnacioEcheverría  lost his life defending those of others.For the next time someone says Spaniards are not welcome. #LondonBridgeAttack  #LondonBridgeHero  #LondonBridge  #LondonShooting",/AKalakova/status/1200725827169771521,8.73706E+17,AKalakova
1.20073E+18,30-11-2019 16:10,,FALSE,FALSE,,0,0,0,Weapon of Mass Distraction @DanRather   @EatTheRichPod   #LondonBridge  #LondonBridgeAttack   #LondonShooting  #London  #Anonymous  #yeht  #They   #graphic  #novel https:// twitter.com/AnonymousBusch /status/1199777817728294916   …,/mimiselmi/status/1200726370743201792,55905770,mimiselmi
1.20073E+18,30-11-2019 16:10,,FALSE,FALSE,,6,0,1,"This hppnd ystd 10min frm my house. This guy was released not long a go 4 another terror plot and he ws literally given the chance to try again by the British justice system, this time killin 2 people. Well done. #LondonBridge  #LondonBridgeAttack  #LondonShooting  #TerroristAttack pic.twitter.com/8ocKsTsTK9",/ZEEZEE_UNG/status/1200726384777351168,120393055,ZEEZEE_UNG
1.20073E+18,30-11-2019 16:11,,FALSE,FALSE,,0,0,0,We should have these sort of runts on stand by to go and arrest these suspects. When they go BOOM!! Maybe the other Jezzbolah followers will start to realise! I bet this clown does nothing to benefit us. Shame on you #LondonShooting   pic.twitter.com/i429dOv1UI,/of_swansea/status/1200726540859985926,1.15707E+18,of_swansea
1.20073E+18,30-11-2019 16:12,,TRUE,FALSE,,0,1,0,Best of BRITISH??? One of them was Polish. Stop your exacerbated patriotism!!!! #LondonBridge  #LondonShooting  #LondonBridgeAttack  #londonterrorattack,/AKalakova/status/1200726797282926593,8.73706E+17,AKalakova
1.20073E+18,30-11-2019 16:12,,FALSE,FALSE,,0,0,0,"If you read one thing today, read this thread, on jihadists, their rivals, sympathisers, journalists, governments #LondonBridge  #LondonShooting   https:// twitter.com/Imamofpeace/st atus/1200664358474240000   …",/tlloydjones/status/1200726803364634625,59469228,tlloydjones
1.20073E+18,30-11-2019 16:12,,FALSE,FALSE,,33,5,1,"Ok. Sitting here in Australia.  With regards to all those stupid fuckwits saying they shouldn’t have shot the person. 

1. Repeat offender 
2. Bullet cost £2 ?? 
3. Jail costs ££££££ 

4. Great choice.  

#CapitalPunishment  #LondonShooting",/boydie2009_boyd/status/1200726863095549952,1612347600,boydie2009_boyd
1.20073E+18,30-11-2019 16:14,,TRUE,FALSE,,4,1,0,You just have to wonder about who is appointed to the #prison  parole board to allow a person with this background free So what #Government  #publicservant  had the #responsibility  & where is the #Accountability  for this tragedy #auspol  #ABCNews  #wapol  #wanews  #LondonShooting  #UK,/ElizabethReWA/status/1200727220546703361,7.29957E+17,ElizabethReWA
1.20073E+18,30-11-2019 16:14,,FALSE,FALSE,,0,0,2,"@ DavidWohl  you're a dropkick. Give yourself several uppercuts and wipe your chin, you're dribbling. @realDonaldTrump  supporters are a joke to the rest of the world. Just like he is #LondonShooting  #ImpeachTrump  #TrumpImpeachment  #TrumpIsADisgrace",/seanojmac/status/1200727348774985728,1712854494,seanojmac
1.20073E+18,30-11-2019 16:15,,TRUE,FALSE,,1,0,0,Can he look more uglier? He looks like a devil ... good he’s dead but sadly innocent lives were lost because of this nasty piece of work. #LondonBridgeAttack  #LondonShooting  #londonterrorattack,/haiderjaber18/status/1200727424448761856,1.05693E+18,haiderjaber18
1.20073E+18,30-11-2019 16:15,,TRUE,FALSE,,1,1,0,"if he was wearing explosive belt where were detectives or intelligence people, why  they did not know this in advance? #LondonShooting  @metpoliceuk https:// twitter.com/KLT91/status/1 200716977473544193   …",/haider_mateen/status/1200727508485890049,1063557962,haider_mateen
1.20073E+18,30-11-2019 16:15,TRUE,FALSE,FALSE,['https://t.co/G8Z8P30rWV'],1,0,1,"The man who carried out the Black Friday attack on the iconic London Bridge was identified as a terror convict of Pakistani descent.

#Londonbridge  #Terrorist  #LOndon  #LondonShooting  #londonterrorattack  #LondonBridgeshooting  #LondonBridgeIncident https:// ythisnews.com/2-dead-in-lond on-bridge-attack-pak-origin-man-is-killer/   …",/YTHISNEWS/status/1200727631412379650,9.89137E+17,YTHISNEWS
